# p00 p10 p01 p11 rho0
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.16233629 0.81500575 0.00109325 0.02156472 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.17298597 0.80423746 0.00181849 0.02095808 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
0.16330687 0.81532979 0.00112053 0.02024281 0.00000000
